"Time","A4261269"
18/11/2018 00:00,       1.088
19/11/2018 00:00,       1.087
20/11/2018 00:00,       1.096
21/11/2018 00:00,       1.121
22/11/2018 00:00,       1.125
23/11/2018 00:00,       1.102
24/11/2018 00:00,       1.098
25/11/2018 00:00,       1.100
26/11/2018 00:00,       1.097
27/11/2018 00:00,       1.097
28/11/2018 00:00,       1.097
29/11/2018 00:00,       1.096
30/11/2018 00:00,       1.093
01/12/2018 00:00,       1.092
02/12/2018 00:00,       1.100
03/12/2018 00:00,       1.096
04/12/2018 00:00,       1.095
05/12/2018 00:00,       1.095
06/12/2018 00:00,       1.094
07/12/2018 00:00,       1.092
08/12/2018 00:00,       1.096
09/12/2018 00:00,       1.094
10/12/2018 00:00,       1.094
11/12/2018 00:00,       1.092
12/12/2018 00:00,       1.090
13/12/2018 00:00,       1.093
14/12/2018 00:00,       1.139
15/12/2018 00:00,       1.121
16/12/2018 00:00,       1.110
17/12/2018 00:00,       1.113
18/12/2018 00:00,       1.110
19/12/2018 00:00,       1.112
20/12/2018 00:00,       1.106
21/12/2018 00:00,       1.101
22/12/2018 00:00,       1.098
23/12/2018 00:00,       1.094
24/12/2018 00:00,       1.091
25/12/2018 00:00,       1.088
26/12/2018 00:00,       1.087
27/12/2018 00:00,       1.085
28/12/2018 00:00,       1.084
29/12/2018 00:00,       1.086
30/12/2018 00:00,       1.086
31/12/2018 00:00,       1.084
01/01/2019 00:00,       1.083
02/01/2019 00:00,       1.083
03/01/2019 00:00,       1.081
04/01/2019 00:00,       1.081
05/01/2019 00:00,       1.081
06/01/2019 00:00,       1.081
07/01/2019 00:00,       1.081
08/01/2019 00:00,       1.080
09/01/2019 00:00,       1.081
10/01/2019 00:00,       1.080
11/01/2019 00:00,       1.079
12/01/2019 00:00,       1.080
13/01/2019 00:00,       1.080
14/01/2019 00:00,       1.079
15/01/2019 00:00,       1.079
16/01/2019 00:00,       1.080
17/01/2019 00:00,       1.080
18/01/2019 00:00,       1.082
19/01/2019 00:00,       1.081
20/01/2019 00:00,       1.080
21/01/2019 00:00,       1.080
22/01/2019 00:00,       1.079
23/01/2019 00:00,       1.079
24/01/2019 00:00,       1.078
25/01/2019 00:00,       1.080
26/01/2019 00:00,       1.081
27/01/2019 00:00,       1.080
28/01/2019 00:00,       1.079
29/01/2019 00:00,       1.078
30/01/2019 00:00,       1.078
31/01/2019 00:00,       1.079
01/02/2019 00:00,       1.078
02/02/2019 00:00,       1.077
03/02/2019 00:00,       1.077
04/02/2019 00:00,       1.080
05/02/2019 00:00,       1.080
06/02/2019 00:00,       1.080
07/02/2019 00:00,       1.081
08/02/2019 00:00,       1.080
09/02/2019 00:00,       1.081
10/02/2019 00:00,       1.080
11/02/2019 00:00,       1.082
12/02/2019 00:00,       1.083
13/02/2019 00:00,       1.081
14/02/2019 00:00,       1.080
15/02/2019 00:00,       1.080
16/02/2019 00:00,       1.081
17/02/2019 00:00,       1.080
18/02/2019 00:00,       1.081
19/02/2019 00:00,       1.081
20/02/2019 00:00,       1.081
21/02/2019 00:00,       1.082
22/02/2019 00:00,       1.081
23/02/2019 00:00,       1.081
24/02/2019 00:00,       1.080
25/02/2019 00:00,       1.079
26/02/2019 00:00,       1.080
27/02/2019 00:00,       1.080
28/02/2019 00:00,       1.079
01/03/2019 00:00,       1.078
02/03/2019 00:00,       1.077
03/03/2019 00:00,       1.081
04/03/2019 00:00,       1.081
05/03/2019 00:00,       1.081
06/03/2019 00:00,       1.082
07/03/2019 00:00,       1.080
08/03/2019 00:00,       1.080
09/03/2019 00:00,       1.080
10/03/2019 00:00,       1.081
11/03/2019 00:00,       1.082
12/03/2019 00:00,       1.082
13/03/2019 00:00,       1.082
14/03/2019 00:00,       1.081
15/03/2019 00:00,       1.082
16/03/2019 00:00,       1.081
17/03/2019 00:00,       1.082
18/03/2019 00:00,       1.082
19/03/2019 00:00,       1.083
20/03/2019 00:00,       1.082
21/03/2019 00:00,       1.083
22/03/2019 00:00,       1.083
23/03/2019 00:00,       1.082
24/03/2019 00:00,       1.083
25/03/2019 00:00,       1.082
26/03/2019 00:00,       1.082
27/03/2019 00:00,       1.082
28/03/2019 00:00,       1.082
29/03/2019 00:00,       1.083
30/03/2019 00:00,       1.084
31/03/2019 00:00,       1.084
01/04/2019 00:00,       1.084
02/04/2019 00:00,       1.084
03/04/2019 00:00,       1.084
04/04/2019 00:00,       1.083
05/04/2019 00:00,       1.082
06/04/2019 00:00,       1.084
07/04/2019 00:00,       1.085
08/04/2019 00:00,       1.086
09/04/2019 00:00,       1.086
10/04/2019 00:00,       1.086
11/04/2019 00:00,       1.085
12/04/2019 00:00,       1.085
13/04/2019 00:00,       1.085
14/04/2019 00:00,       1.087
15/04/2019 00:00,       1.086
16/04/2019 00:00,       1.085
17/04/2019 00:00,       1.085
18/04/2019 00:00,       1.086
19/04/2019 00:00,       1.085
20/04/2019 00:00,       1.084
21/04/2019 00:00,       1.088
22/04/2019 00:00,       1.089
23/04/2019 00:00,       1.090
24/04/2019 00:00,       1.090
25/04/2019 00:00,       1.091
26/04/2019 00:00,       1.091
27/04/2019 00:00,       1.096
28/04/2019 00:00,       1.100
29/04/2019 00:00,       1.102
30/04/2019 00:00,       1.103
01/05/2019 00:00,       1.125
02/05/2019 00:00,       1.147
03/05/2019 00:00,       1.147
04/05/2019 00:00,       1.132
05/05/2019 00:00,       1.119
06/05/2019 00:00,       1.115
07/05/2019 00:00,       1.132
08/05/2019 00:00,       1.131
09/05/2019 00:00,       1.172
10/05/2019 00:00,       1.188
11/05/2019 00:00,       1.133
12/05/2019 00:00,       1.133
13/05/2019 00:00,       1.128
14/05/2019 00:00,       1.121
15/05/2019 00:00,       1.119
16/05/2019 00:00,       1.119
17/05/2019 00:00,       1.119
18/05/2019 00:00,       1.119
19/05/2019 00:00,       1.126
20/05/2019 00:00,       1.144
21/05/2019 00:00,       1.129
22/05/2019 00:00,       1.124
23/05/2019 00:00,       1.124
24/05/2019 00:00,       1.127
25/05/2019 00:00,       1.162
26/05/2019 00:00,       1.160
27/05/2019 00:00,       1.173
28/05/2019 00:00,       1.186
29/05/2019 00:00,       1.158
30/05/2019 00:00,       1.165
31/05/2019 00:00,       1.144
01/06/2019 00:00,       1.138
02/06/2019 00:00,       1.135
03/06/2019 00:00,       1.142
04/06/2019 00:00,       1.147
05/06/2019 00:00,       1.147
06/06/2019 00:00,       1.136
07/06/2019 00:00,       1.131
08/06/2019 00:00,       1.130
09/06/2019 00:00,       1.130
10/06/2019 00:00,       1.143
11/06/2019 00:00,       1.134
12/06/2019 00:00,       1.240
13/06/2019 00:00,       1.186
14/06/2019 00:00,       1.197
15/06/2019 00:00,       1.196
16/06/2019 00:00,       1.165
17/06/2019 00:00,       1.150
18/06/2019 00:00,       1.172
19/06/2019 00:00,       1.149
20/06/2019 00:00,       1.143
21/06/2019 00:00,       1.140
22/06/2019 00:00,       1.138
23/06/2019 00:00,       1.136
24/06/2019 00:00,       1.135
25/06/2019 00:00,       1.135
26/06/2019 00:00,       1.134
27/06/2019 00:00,       1.135
28/06/2019 00:00,       1.135
29/06/2019 00:00,       1.243
30/06/2019 00:00,       1.214
01/07/2019 00:00,       1.183
02/07/2019 00:00,       1.173
03/07/2019 00:00,       1.170
04/07/2019 00:00,       1.165
05/07/2019 00:00,       1.162
06/07/2019 00:00,       1.161
07/07/2019 00:00,       1.192
08/07/2019 00:00,       1.173
09/07/2019 00:00,       1.168
10/07/2019 00:00,       1.216
11/07/2019 00:00,       1.266
12/07/2019 00:00,       1.304
13/07/2019 00:00,       1.273
14/07/2019 00:00,       1.248
15/07/2019 00:00,       1.241
16/07/2019 00:00,       1.234
17/07/2019 00:00,       1.248
18/07/2019 00:00,       1.250
19/07/2019 00:00,       1.232
20/07/2019 00:00,       1.222
21/07/2019 00:00,       1.218
22/07/2019 00:00,       1.227
23/07/2019 00:00,       1.341
24/07/2019 00:00,       1.261
25/07/2019 00:00,       1.231
26/07/2019 00:00,       1.217
27/07/2019 00:00,       1.207
28/07/2019 00:00,       1.200
29/07/2019 00:00,       1.221
30/07/2019 00:00,       1.203
31/07/2019 00:00,       1.196
01/08/2019 00:00,       1.194
02/08/2019 00:00,       1.197
03/08/2019 00:00,       1.194
04/08/2019 00:00,       1.189
05/08/2019 00:00,       1.183
06/08/2019 00:00,       1.178
07/08/2019 00:00,       1.216
08/08/2019 00:00,       1.391
09/08/2019 00:00,       1.250
10/08/2019 00:00,       1.210
11/08/2019 00:00,       1.198
12/08/2019 00:00,       1.192
13/08/2019 00:00,       1.174
14/08/2019 00:00,       1.165
15/08/2019 00:00,       1.157
16/08/2019 00:00,       1.155
17/08/2019 00:00,       1.153
18/08/2019 00:00,       1.212
19/08/2019 00:00,       1.187
20/08/2019 00:00,       1.169
21/08/2019 00:00,       1.162
22/08/2019 00:00,       1.155
23/08/2019 00:00,       1.149
24/08/2019 00:00,       1.143
25/08/2019 00:00,       1.139
26/08/2019 00:00,       1.139
27/08/2019 00:00,       1.136
28/08/2019 00:00,       1.136
29/08/2019 00:00,       1.135
30/08/2019 00:00,       1.130
31/08/2019 00:00,       1.128
01/09/2019 00:00,       1.148
02/09/2019 00:00,       1.130
03/09/2019 00:00,       1.127
04/09/2019 00:00,       1.126
05/09/2019 00:00,       1.127
06/09/2019 00:00,       1.137
07/09/2019 00:00,       1.133
08/09/2019 00:00,       1.140
09/09/2019 00:00,       1.131
10/09/2019 00:00,       1.124
11/09/2019 00:00,       1.120
12/09/2019 00:00,       1.116
13/09/2019 00:00,       1.118
14/09/2019 00:00,       1.118
15/09/2019 00:00,       1.117
16/09/2019 00:00,       1.121
17/09/2019 00:00,       1.117
18/09/2019 00:00,       1.114
19/09/2019 00:00,       1.112
20/09/2019 00:00,       1.117
21/09/2019 00:00,       1.148
22/09/2019 00:00,       1.146
23/09/2019 00:00,       1.149
24/09/2019 00:00,       1.128
25/09/2019 00:00,       1.123
26/09/2019 00:00,       1.119
27/09/2019 00:00,       1.117
28/09/2019 00:00,       1.116
29/09/2019 00:00,       1.115
30/09/2019 00:00,       1.116
01/10/2019 00:00,       1.117
02/10/2019 00:00,       1.113
03/10/2019 00:00,       1.111
04/10/2019 00:00,       1.113
05/10/2019 00:00,       1.112
06/10/2019 00:00,       1.113
07/10/2019 00:00,       1.120
08/10/2019 00:00,       1.121
09/10/2019 00:00,       1.116
10/10/2019 00:00,       1.113
11/10/2019 00:00,       1.112
12/10/2019 00:00,       1.110
13/10/2019 00:00,       1.109
14/10/2019 00:00,       1.114
15/10/2019 00:00,       1.116
16/10/2019 00:00,       1.150
17/10/2019 00:00,       1.133
18/10/2019 00:00,       1.120
19/10/2019 00:00,       1.118
20/10/2019 00:00,       1.115
21/10/2019 00:00,       1.112
22/10/2019 00:00,       1.108
23/10/2019 00:00,       1.105
24/10/2019 00:00,       1.101
25/10/2019 00:00,       1.103
26/10/2019 00:00,       1.112
27/10/2019 00:00,       1.109
28/10/2019 00:00,       1.107
29/10/2019 00:00,       1.103
30/10/2019 00:00,       1.098
31/10/2019 00:00,       1.096
01/11/2019 00:00,       1.097
02/11/2019 00:00,       1.106
03/11/2019 00:00,       1.105
04/11/2019 00:00,       1.111
05/11/2019 00:00,       1.109
06/11/2019 00:00,       1.105
07/11/2019 00:00,       1.107
08/11/2019 00:00,       1.124
09/11/2019 00:00,       1.119
10/11/2019 00:00,       1.113
11/11/2019 00:00,       1.106
12/11/2019 00:00,       1.105
13/11/2019 00:00,       1.103
14/11/2019 00:00,       1.105
15/11/2019 00:00,       1.107
16/11/2019 00:00,       1.108
17/11/2019 00:00,       1.106
18/11/2019 00:00,       1.103
19/11/2019 00:00,       1.103
20/11/2019 00:00,       1.099
21/11/2019 00:00,       1.099
22/11/2019 00:00,       1.099
23/11/2019 00:00,       1.098
24/11/2019 00:00,       1.097
25/11/2019 00:00,       1.097
26/11/2019 00:00,       1.096
27/11/2019 00:00,       1.095
28/11/2019 00:00,       1.094
29/11/2019 00:00,       1.098
30/11/2019 00:00,       1.099
01/12/2019 00:00,       1.113
02/12/2019 00:00,       1.126
03/12/2019 00:00,       1.118
04/12/2019 00:00,       1.111
05/12/2019 00:00,       1.108
06/12/2019 00:00,       1.117
07/12/2019 00:00,       1.121
08/12/2019 00:00,       1.118
09/12/2019 00:00,       1.116
10/12/2019 00:00,       1.118
11/12/2019 00:00,       1.118
12/12/2019 00:00,       1.117
13/12/2019 00:00,       1.115
14/12/2019 00:00,       1.114
15/12/2019 00:00,       1.113
16/12/2019 00:00,       1.112
17/12/2019 00:00,       1.110
18/12/2019 00:00,       1.109
19/12/2019 00:00,       1.109
20/12/2019 00:00,       1.107
21/12/2019 00:00,       1.110
22/12/2019 00:00,       1.109
23/12/2019 00:00,       1.108
24/12/2019 00:00,       1.108
25/12/2019 00:00,       1.107
26/12/2019 00:00,       1.108
27/12/2019 00:00,       1.108
28/12/2019 00:00,       1.108
29/12/2019 00:00,       1.108
30/12/2019 00:00,       1.108
31/12/2019 00:00,       1.108
01/01/2020 00:00,       1.108
02/01/2020 00:00,       1.107
03/01/2020 00:00,       1.106
04/01/2020 00:00,       1.109
05/01/2020 00:00,       1.111
06/01/2020 00:00,       1.109
07/01/2020 00:00,       1.108
08/01/2020 00:00,       1.108
09/01/2020 00:00,       1.107
10/01/2020 00:00,       1.111
11/01/2020 00:00,       1.110
12/01/2020 00:00,       1.109
13/01/2020 00:00,       1.107
14/01/2020 00:00,       1.107
15/01/2020 00:00,       1.108
16/01/2020 00:00,       1.108
17/01/2020 00:00,       1.108
18/01/2020 00:00,       1.108
19/01/2020 00:00,       1.112
20/01/2020 00:00,       1.169
21/01/2020 00:00,       1.149
22/01/2020 00:00,       1.133
23/01/2020 00:00,       1.139
24/01/2020 00:00,       1.137
25/01/2020 00:00,       1.133
26/01/2020 00:00,       1.131
27/01/2020 00:00,       1.128
28/01/2020 00:00,       1.125
29/01/2020 00:00,       1.122
30/01/2020 00:00,       1.119
31/01/2020 00:00,       1.123
01/02/2020 00:00,       1.161
02/02/2020 00:00,       1.154
03/02/2020 00:00,       1.141
04/02/2020 00:00,       1.137
05/02/2020 00:00,       1.132
06/02/2020 00:00,       1.128
07/02/2020 00:00,       1.127
08/02/2020 00:00,       1.125
09/02/2020 00:00,       1.123
10/02/2020 00:00,       1.121
11/02/2020 00:00,       1.122
12/02/2020 00:00,       1.128
13/02/2020 00:00,       1.131
14/02/2020 00:00,       1.140
15/02/2020 00:00,       1.158
16/02/2020 00:00,       1.154
17/02/2020 00:00,       1.142
18/02/2020 00:00,       1.136
19/02/2020 00:00,       1.132
20/02/2020 00:00,       1.130
21/02/2020 00:00,       1.127
22/02/2020 00:00,       1.126
23/02/2020 00:00,       1.124
24/02/2020 00:00,       1.122
25/02/2020 00:00,       1.121
26/02/2020 00:00,       1.123
27/02/2020 00:00,       1.121
28/02/2020 00:00,       1.120
29/02/2020 00:00,       1.118
01/03/2020 00:00,       1.117
02/03/2020 00:00,       1.122
03/03/2020 00:00,       1.124
04/03/2020 00:00,       1.131
05/03/2020 00:00,       1.132
06/03/2020 00:00,       1.134
07/03/2020 00:00,       1.131
08/03/2020 00:00,       1.128
09/03/2020 00:00,       1.124
10/03/2020 00:00,       1.122
11/03/2020 00:00,       1.120
12/03/2020 00:00,       1.118
13/03/2020 00:00,       1.120
14/03/2020 00:00,       1.118
15/03/2020 00:00,       1.116
16/03/2020 00:00,       1.114
17/03/2020 00:00,       1.113
18/03/2020 00:00,       1.113
19/03/2020 00:00,       1.113
20/03/2020 00:00,       1.113
21/03/2020 00:00,       1.112
22/03/2020 00:00,       1.112
23/03/2020 00:00,       1.112
24/03/2020 00:00,       1.111
25/03/2020 00:00,       1.111
26/03/2020 00:00,       1.110
27/03/2020 00:00,       1.110
28/03/2020 00:00,       1.109
29/03/2020 00:00,       1.110
30/03/2020 00:00,       1.111
31/03/2020 00:00,       1.112
01/04/2020 00:00,       1.115
02/04/2020 00:00,       1.115
03/04/2020 00:00,       1.123
04/04/2020 00:00,       1.162
05/04/2020 00:00,       1.149
06/04/2020 00:00,       1.152
07/04/2020 00:00,       1.147
08/04/2020 00:00,       1.144
09/04/2020 00:00,       1.139
10/04/2020 00:00,       1.137
11/04/2020 00:00,       1.136
12/04/2020 00:00,       1.135
13/04/2020 00:00,       1.132
14/04/2020 00:00,       1.130
15/04/2020 00:00,       1.128
16/04/2020 00:00,       1.128
17/04/2020 00:00,       1.127
18/04/2020 00:00,       1.127
19/04/2020 00:00,       1.142
20/04/2020 00:00,       1.142
21/04/2020 00:00,       1.137
22/04/2020 00:00,       1.135
23/04/2020 00:00,       1.141
24/04/2020 00:00,       1.152
25/04/2020 00:00,       1.158
26/04/2020 00:00,       1.206
27/04/2020 00:00,       1.153
28/04/2020 00:00,       1.149
29/04/2020 00:00,       1.196
30/04/2020 00:00,       1.193
01/05/2020 00:00,       1.168
02/05/2020 00:00,       1.167
03/05/2020 00:00,       1.159
04/05/2020 00:00,       1.151
05/05/2020 00:00,       1.147
06/05/2020 00:00,       1.144
07/05/2020 00:00,       1.142
08/05/2020 00:00,       1.150
09/05/2020 00:00,       1.208
10/05/2020 00:00,       1.161
11/05/2020 00:00,       1.154
12/05/2020 00:00,       1.152
13/05/2020 00:00,       1.164
14/05/2020 00:00,       1.154
15/05/2020 00:00,       1.150
16/05/2020 00:00,       1.148
17/05/2020 00:00,       1.147
18/05/2020 00:00,       1.147
19/05/2020 00:00,       1.150
20/05/2020 00:00,       1.189
21/05/2020 00:00,       1.176
22/05/2020 00:00,       1.163
23/05/2020 00:00,       1.189
24/05/2020 00:00,       1.174
25/05/2020 00:00,       1.165
26/05/2020 00:00,       1.156
27/05/2020 00:00,       1.161
28/05/2020 00:00,       1.177
29/05/2020 00:00,       1.160
30/05/2020 00:00,       1.158
31/05/2020 00:00,       1.194
01/06/2020 00:00,       1.236
02/06/2020 00:00,       1.196
03/06/2020 00:00,       1.184
04/06/2020 00:00,       1.176
05/06/2020 00:00,       1.173
06/06/2020 00:00,       1.171
07/06/2020 00:00,       1.170
08/06/2020 00:00,       1.169
09/06/2020 00:00,       1.167
10/06/2020 00:00,       1.166
11/06/2020 00:00,       1.166
12/06/2020 00:00,       1.166
13/06/2020 00:00,       1.185
14/06/2020 00:00,       1.215
15/06/2020 00:00,       1.249
16/06/2020 00:00,       1.215
17/06/2020 00:00,       1.197
18/06/2020 00:00,       1.186
19/06/2020 00:00,       1.186
20/06/2020 00:00,       1.257
21/06/2020 00:00,       1.398
22/06/2020 00:00,       1.256
23/06/2020 00:00,       1.248
24/06/2020 00:00,       1.233
25/06/2020 00:00,       1.221
26/06/2020 00:00,       1.217
27/06/2020 00:00,       1.212
28/06/2020 00:00,       1.208
29/06/2020 00:00,       1.206
30/06/2020 00:00,       1.204
01/07/2020 00:00,       1.210
02/07/2020 00:00,       1.260
03/07/2020 00:00,       1.264
04/07/2020 00:00,       1.234
05/07/2020 00:00,       1.222
06/07/2020 00:00,       1.215
07/07/2020 00:00,       1.211
08/07/2020 00:00,       1.208
09/07/2020 00:00,       1.205
10/07/2020 00:00,       1.204
11/07/2020 00:00,       1.220
12/07/2020 00:00,       1.265
13/07/2020 00:00,       1.226
14/07/2020 00:00,       1.217
15/07/2020 00:00,       1.212
16/07/2020 00:00,       1.208
17/07/2020 00:00,       1.206
18/07/2020 00:00,       1.203
19/07/2020 00:00,       1.205
20/07/2020 00:00,       1.204
21/07/2020 00:00,       1.204
22/07/2020 00:00,       1.202
23/07/2020 00:00,       1.201
24/07/2020 00:00,       1.199
25/07/2020 00:00,       1.197
26/07/2020 00:00,       1.196
27/07/2020 00:00,       1.200
28/07/2020 00:00,""
29/07/2020 00:00,""
30/07/2020 00:00,""
31/07/2020 00:00,""
01/08/2020 00:00,""
02/08/2020 00:00,""
03/08/2020 00:00,""
04/08/2020 00:00,""
05/08/2020 00:00,""
06/08/2020 00:00,""
07/08/2020 00:00,""
08/08/2020 00:00,""
09/08/2020 00:00,""
10/08/2020 00:00,""
11/08/2020 00:00,""
12/08/2020 00:00,""
13/08/2020 00:00,""
14/08/2020 00:00,""
15/08/2020 00:00,""
16/08/2020 00:00,""
17/08/2020 00:00,""
18/08/2020 00:00,""
19/08/2020 00:00,""
20/08/2020 00:00,""
21/08/2020 00:00,""
22/08/2020 00:00,""
23/08/2020 00:00,""
24/08/2020 00:00,""
25/08/2020 00:00,""
26/08/2020 00:00,""
27/08/2020 00:00,""
28/08/2020 00:00,""
29/08/2020 00:00,""
30/08/2020 00:00,""
31/08/2020 00:00,""
01/09/2020 00:00,""
02/09/2020 00:00,""
03/09/2020 00:00,""
04/09/2020 00:00,""
05/09/2020 00:00,""
06/09/2020 00:00,""
07/09/2020 00:00,""
08/09/2020 00:00,""
09/09/2020 00:00,""
10/09/2020 00:00,""
11/09/2020 00:00,""
12/09/2020 00:00,""
13/09/2020 00:00,""
14/09/2020 00:00,""
15/09/2020 00:00,""
16/09/2020 00:00,""
17/09/2020 00:00,""
18/09/2020 00:00,""
19/09/2020 00:00,""
20/09/2020 00:00,""
21/09/2020 00:00,""
22/09/2020 00:00,""
23/09/2020 00:00,""
24/09/2020 00:00,""
25/09/2020 00:00,""
26/09/2020 00:00,""
27/09/2020 00:00,""
28/09/2020 00:00,""
29/09/2020 00:00,""
30/09/2020 00:00,""
01/10/2020 00:00,""
02/10/2020 00:00,""
03/10/2020 00:00,""
04/10/2020 00:00,""
05/10/2020 00:00,""
06/10/2020 00:00,""
07/10/2020 00:00,""
08/10/2020 00:00,""
09/10/2020 00:00,""
10/10/2020 00:00,""
11/10/2020 00:00,""
12/10/2020 00:00,""
13/10/2020 00:00,""
14/10/2020 00:00,""
15/10/2020 00:00,""
16/10/2020 00:00,""
17/10/2020 00:00,""
18/10/2020 00:00,""
19/10/2020 00:00,""
20/10/2020 00:00,""
21/10/2020 00:00,""
22/10/2020 00:00,""
23/10/2020 00:00,""
24/10/2020 00:00,""
25/10/2020 00:00,""
